NA19397	NA19397	-1.0525936197079824	-1.8900940695695978	0.2194231723138242
NA19454	NA19454	-1.2616527358015475	-0.3653523565849732	-1.3570312071248558
NA19455	NA19455	-1.0443903122331173	-1.4877005613989747	-0.11280358512472076
NA19472	NA19472	-1.22405278722374	-1.2631596096347615	-0.5418465643775732
NA19711	NA19711	1.041526300195146	0.22051661366082237	1.18940080796082
NA19713	NA19713	-0.7624281233309019	-0.49113866017221885	-0.5895667307599443
NA19818	NA19818	-1.004960375467745	-0.24646621634239935	-1.1189183560208762
NA19901	NA19901	2.6284855665282474	0.8214240367065051	2.775816137285572
NA19914	NA19914	0.6057721965662606	0.37826519695804023	0.47862495584459325
NA19922	NA19922	-0.605364129430909	0.23471886026829097	-1.000707671856028
NA19982	NA19982	-1.060298297206967	-1.1429587677822564	-0.4277642240761608
NA20294	NA20294	-0.22148997903760828	0.5120427518388934	-0.7294798934882674
NA20332	NA20332	0.4302154794793396	1.1405835077741835	-0.4034903012949159
NA20340	NA20340	-0.13146667893716588	0.7135225272584252	-0.7822038613760446
